Date,Close,Volume,sentiment
2013-10-29,51.09,14668300.0,1.0
2013-10-30,50.529999,12593900.0,0.0
2013-11-05,50.099998,11824600.0,0.5
2013-11-07,50.169998,10806500.0,0.0
2013-11-08,50.200001,16392100.0,0.0
2013-11-11,49.959999,5166900.0,0.0
2013-11-12,50.16,9595800.0,1.0
2013-11-13,49.990002,10915600.0,1.0
2013-11-14,50.27,8874000.0,0.5
2013-11-19,50.779999,7936800.0,1.0
2013-11-20,50.400002,9634100.0,1.0
2013-11-22,50.220001,9849600.0,0.0
2013-11-27,49.93,7320300.0,0.75
2013-12-02,49.259998,10657800.0,0.0
2013-12-11,48.490002,16154300.0,1.0
2013-12-13,47.84,11903800.0,1.0
2013-12-16,48.259998,16042700.0,1.0
2013-12-23,48.580002,11735800.0,0.0
2014-01-06,48.689999,16054800.0,0.0
2014-01-07,49.299999,17594600.0,0.0
2014-01-09,47.5,14567000.0,1.0
2014-01-21,47.70000100000001,33165500.0,0.6666666666666666
2014-01-22,47.33000199999999,17975700.0,0.625
2014-01-23,47.860001,22638200.0,0.0
2014-01-29,47.689999,24965700.0,1.0
2014-01-30,47.630001,14441900.0,1.0
2014-02-03,46.41,36115400.0,1.0
2014-02-05,46.689999,19731700.0,0.0
2014-02-10,46.91,12412500.0,1.0
2014-02-11,47.209999,16222300.0,1.0
2014-02-14,46.509998,26251600.0,1.0
2014-02-20,48.119999,48975300.0,1.0
2014-02-26,46.349998,102687200.0,1.0
2014-02-28,47.580002,62309000.0,0.0
2014-03-06,47.459999,30857100.0,0.5
2014-03-07,47.150002,41073000.0,1.0
2014-03-10,47.029999,32384500.0,1.0
2014-03-17,46.310001,26394300.0,0.0
2014-03-18,46.700001,26373700.0,1.0
2014-03-25,47.220001,23581800.0,0.5
2014-04-01,47.75,19712800.0,1.0
2014-04-16,47.099998,18851000.0,0.0
2014-04-22,47.919998,20829900.0,0.0
2014-05-02,47.119999,18140200.0,1.0
2014-05-22,49.450001,13753400.0,1.0
2014-05-27,49.619999,12228000.0,1.0
2014-06-25,49.41,11334200.0,1.0
2014-07-01,49.369999,14298500.0,1.0
2014-07-17,50.32,11485100.0,1.0
2014-07-28,51.580002,9600900.0,0.0
2014-08-11,48.669998,11839200.0,0.0
2014-08-13,48.919998,10897800.0,1.0
2014-08-14,49.0,11539300.0,0.0
2014-08-28,49.41,8018800.0,0.0
2014-09-15,48.560001,12452200.0,0.0
2014-09-23,49.91,10614500.0,0.0
2014-09-29,49.75,9218300.0,0.0
2014-10-02,49.290001,14421000.0,1.0
2014-10-20,48.48,13047400.0,0.0
2014-10-21,48.689999,22562700.0,0.0
2014-10-22,48.310001,13316000.0,0.0
2014-10-27,49.419998,13089800.0,0.0
2014-10-28,49.959999,13245900.0,1.0
2014-10-29,49.830002,11724200.0,1.0
2014-11-07,50.860001,14008700.0,0.0
2014-11-12,50.82,9888700.0,1.0
2014-11-14,51.5,12742100.0,0.0
2014-11-18,51.220001,8994700.0,0.5
2014-11-20,50.189999,9856200.0,1.0
2014-12-03,48.790001,22429200.0,1.0
2014-12-10,46.18,33700700.0,1.0
2014-12-12,45.580002,23769100.0,1.0
2014-12-17,46.439999,23696700.0,1.0
2014-12-22,47.509998,15302100.0,1.0
2014-12-23,47.669998,12254400.0,0.0
2015-01-13,47.18,13072800.0,1.0
2015-01-20,48.18,16460300.0,1.0
2015-01-22,47.799999,38451100.0,0.0
2015-01-23,47.150002,24317800.0,1.0
2015-01-27,46.349998,17008900.0,0.0
2015-01-28,46.049999,19575800.0,1.0
2015-01-30,45.709999,22768000.0,1.0
2015-02-09,49.09,21052900.0,0.5
2015-02-11,49.810001,19402900.0,0.5
2015-02-12,49.52,20447300.0,1.0
2015-02-26,49.369999,13581400.0,1.0
2015-03-02,49.470001,10914400.0,1.0
2015-03-04,49.07,13870600.0,1.0
2015-03-10,47.509998,18764700.0,1.0
2015-03-12,48.73,15806000.0,1.0
2015-03-18,49.540001,17978300.0,1.0
2015-03-19,49.299999,13625000.0,0.0
2015-03-23,49.639999,13131700.0,1.0
2015-03-26,48.419998,17919400.0,1.0
2015-03-31,48.630001,12785700.0,0.5
2015-04-02,49.470001,13344200.0,0.0
2015-04-17,48.900002,18105100.0,1.0
2015-04-20,49.380001,17062500.0,1.0
2015-04-21,49.169998,33469100.0,1.0
2015-04-22,49.57,18687000.0,0.6666666666666666
2015-04-23,50.049999,22580200.0,1.0
2015-04-29,50.470001,13683200.0,1.0
2015-05-04,50.52,12594800.0,1.0
2015-05-05,50.09,12646200.0,1.0
2015-05-07,49.73,10832400.0,1.0
2015-05-08,50.139999,13264100.0,1.0
2015-05-20,49.689999,13583600.0,1.0
2015-05-27,49.57,14517400.0,1.0
2015-06-26,47.619999,18492800.0,1.0
2015-07-09,46.259998,16304500.0,1.0
2015-07-20,48.099998,17246700.0,1.0
2015-07-27,45.830002,15747800.0,1.0
2015-08-06,46.630001,9917200.0,1.0
2015-08-17,47.52,7784300.0,0.0
2015-09-11,45.73,11227400.0,1.0
2015-10-12,44.299999,9886700.0,1.0
2015-10-13,44.360001,11566400.0,1.0
2015-10-20,45.240002,19747400.0,1.0
2015-10-21,44.860001,17081800.0,0.0
2015-10-22,45.889999,15378600.0,1.0
2015-10-27,46.169998,9540400.0,1.0
2015-10-28,46.48,11447300.0,0.0
2015-10-30,46.880001,14753200.0,1.0
2015-11-12,44.830002,11053500.0,1.0
2015-11-19,45.759998,9320900.0,0.0
2015-12-14,45.450001,16723100.0,1.0
2015-12-15,45.549999,16742600.0,1.0
2016-01-11,45.09,14226200.0,1.0
2016-01-14,44.869999,18435000.0,1.0
2016-01-19,44.869999,20364300.0,0.0
2016-01-20,44.419998,28290200.0,0.0
2016-01-26,48.25,22620900.0,1.0
2016-02-04,50.43,19594300.0,0.0
2016-02-11,49.389999,30521000.0,1.0
2016-02-16,50.240002,16360000.0,0.5
2016-02-17,50.32,15228900.0,0.3333333333333333
2016-02-18,50.939999,19678500.0,1.0
2016-02-22,51.07,12456000.0,1.0
2016-02-29,50.73,15986300.0,1.0
2016-03-02,52.119999,14791100.0,1.0
2016-03-15,52.669998,11295700.0,1.0
2016-03-24,53.560001,15096400.0,1.0
2016-04-06,53.52,12993600.0,0.5
2016-04-18,51.73,14322900.0,0.0
2016-04-19,52.080002,11393400.0,1.0
2016-04-28,51.02,13055600.0,0.0
2016-04-29,50.939999,13684800.0,0.0
2016-05-03,50.68,12900700.0,1.0
2016-05-06,51.119999,9782300.0,1.0
2016-05-09,51.080002,8719800.0,1.0
2016-05-10,51.540001,7903500.0,1.0
2016-05-19,49.630001,16022400.0,1.0
2016-05-31,50.900002,15834500.0,1.0
2016-06-01,50.43,10670800.0,1.0
2016-06-02,50.77,8721100.0,1.0
2016-06-07,51.75,15210900.0,0.5
2016-06-09,51.950001,9790700.0,1.0
2016-06-14,52.990002,10735900.0,0.5
2016-06-20,53.759998,14344300.0,0.0
2016-06-23,54.669998,12329900.0,1.0
2016-07-05,56.529999,20703200.0,1.0
2016-07-11,55.93,12434700.0,1.0
2016-07-12,55.470001,14897600.0,1.0
2016-07-18,55.93,9623300.0,1.0
2016-07-19,55.70000100000001,10270100.0,0.3333333333333333
2016-07-27,55.32,17074600.0,1.0
2016-07-28,54.860001,10672300.0,1.0
2016-07-29,55.41,15508900.0,1.0
2016-08-01,54.5,17434600.0,1.0
2016-08-03,53.900002,10429400.0,1.0
2016-08-05,53.639999,13460100.0,1.0
2016-08-12,53.650002,7655000.0,0.0
2016-08-16,52.759998,13933100.0,1.0
2016-08-23,52.630001,7775100.0,0.5
2016-08-24,52.529999,8900700.0,0.0
2016-09-01,52.560001,9988800.0,1.0
2016-09-07,53.709999,10612300.0,1.0
2016-09-14,51.490002,11941800.0,1.0
2016-09-15,51.98,13007400.0,1.0
2016-09-16,51.880001,19932300.0,1.0
2016-09-20,51.27,14006300.0,1.0
2016-09-23,52.560001,13014800.0,1.0
2016-09-26,52.150002,10559000.0,0.6666666666666666
2016-09-27,52.490002,8259000.0,1.0
2016-09-28,52.060001,13279100.0,1.0
2016-09-29,52.119999,10804700.0,0.0
2016-09-30,51.98,13077600.0,0.0
2016-10-03,51.880001,9120300.0,0.5
2016-10-04,51.259998,13753300.0,1.0
2016-10-05,50.27,17190900.0,1.0
2016-10-06,50.259998,11724000.0,1.0
2016-10-07,49.919998,13816800.0,1.0
2016-10-10,50.189999,10687700.0,1.0
2016-10-11,49.900002,11737900.0,1.0
2016-10-12,50.299999,8880100.0,0.5
2016-10-13,50.290001,11156900.0,1.0
2016-10-17,50.429999999999986,10724600.0,0.9375
2016-10-18,50.26999999999999,10873900.0,0.8
2016-10-19,50.380001,10364900.0,0.6666666666666666
2016-10-20,49.139999,27098200.0,1.0
2016-10-21,48.200001,24785000.0,1.0
2016-10-24,48.209999,19414700.0,0.5
2016-10-25,47.84,16441200.0,1.0
2016-10-26,47.630001,15049200.0,1.0
2016-10-27,48.540001,22330700.0,0.75
2016-11-01,47.66,13229400.0,0.8
2016-11-03,46.869999,12605100.0,1.0
2016-11-04,47.080002,14410200.0,1.0
2016-11-07,47.459999,14705200.0,0.0
2016-11-09,47.860001,20871900.0,1.0
2016-11-10,46.689999,24311700.0,0.7142857142857143
2016-11-11,46.689999,16425500.0,1.0
2016-11-14,46.18,21820200.0,1.0
2016-11-15,47.369999,18672200.0,1.0
2016-11-16,47.93,17328400.0,0.0
2016-11-17,47.84,12436300.0,0.0
2016-11-21,48.310001,10773300.0,1.0
2016-11-22,49.490002,22030000.0,1.0
2016-11-23,50.23,21456700.0,1.0
2016-11-28,51.119999,15982400.0,1.0
2016-11-29,50.959999,11532800.0,0.5
2016-11-30,49.900002,20698900.0,0.3333333333333333
2016-12-01,49.869999,12982800.0,1.0
2016-12-05,49.75,13074700.0,1.0
2016-12-07,51.380001,16280600.0,1.0
2016-12-08,51.130001,11502900.0,1.0
2016-12-09,51.490002,10101500.0,1.0
2016-12-13,52.360001,12211500.0,0.5
2016-12-14,51.630001,19920400.0,1.0
2016-12-15,51.810001,13963600.0,0.5
2016-12-20,53.119999,10366900.0,0.5
2016-12-21,52.970001,9656700.0,0.5
2016-12-22,53.650002,11101500.0,1.0
2016-12-27,53.639999,6255400.0,1.0
2016-12-28,53.439999,6849500.0,0.0
2017-01-04,54.52,18316100.0,1.0
2017-01-09,52.68,14097200.0,0.6666666666666666
2017-01-12,52.67999999999999,11052100.0,1.0
2017-01-13,52.54999899999999,9458700.0,1.0
2017-01-17,52.740002,11383500.0,1.0
2017-01-18,52.25,12930900.0,0.5
2017-01-19,52.360001000000004,13286100.0,0.7692307692307693
2017-01-20,52.72000100000001,15473700.0,0.8
2017-01-23,52.40999999999999,15695500.0,1.0
2017-01-24,50.119999,43484700.0,0.8333333333333334
2017-01-25,49.77,30398600.0,0.0
2017-01-26,49.119999,37877100.0,1.0
2017-01-27,49.599998,18369300.0,1.0
2017-01-31,49.009998,16844200.0,1.0
2017-02-07,48.040001,12771900.0,1.0
2017-02-08,48.369999,13962800.0,1.0
2017-02-13,48.549999,18305300.0,1.0
2017-02-14,48.27,20847200.0,0.0
2017-02-16,48.459999,18706900.0,1.0
2017-02-21,49.43,19206000.0,1.0
2017-03-01,49.810001,16095600.0,1.0
2017-03-06,50.029999,10827300.0,1.0
2017-03-07,49.439999,12896900.0,1.0
2017-03-08,49.16,14206500.0,0.6666666666666666
2017-03-09,49.279999,10590000.0,1.0
2017-03-13,49.470001,10488800.0,1.0
2017-03-15,50.139999,12660800.0,0.0
2017-03-16,50.040001,10861200.0,0.0
2017-03-17,50.389999,21071300.0,0.0
2017-03-20,50.240002,9456000.0,1.0
2017-03-21,50.16,15196500.0,1.0
2017-03-22,49.709999,14950400.0,1.0
2017-03-23,49.639999,9644900.0,1.0
2017-03-28,49.299999,12856300.0,1.0
2017-03-29,49.130001,11160800.0,1.0
2017-03-30,49.060001,11623000.0,0.0
2017-04-03,49.18,14307400.0,0.3333333333333333
2017-04-04,49.310001,8952800.0,0.5
2017-04-05,49.02,14327600.0,1.0
2017-04-06,48.43,18456100.0,0.8
2017-04-10,48.540001,10859400.0,0.6666666666666666
2017-04-12,48.919998,10455800.0,1.0
2017-04-13,48.619999,9487000.0,0.5
2017-04-17,48.810001,10507100.0,1.0
2017-04-18,49.22000100000002,19691300.0,0.5454545454545454
2017-04-19,48.939998999999986,18837300.0,0.6875
2017-04-20,48.41,30398200.0,1.0
2017-04-21,47.25,31278300.0,1.0
2017-04-24,47.049999,23161900.0,1.0
2017-04-25,46.70000100000001,30033500.0,1.0
2017-05-01,45.880001,14455200.0,1.0
2017-05-02,45.91,13397800.0,1.0
2017-05-03,46.150002,19568100.0,1.0
2017-05-04,45.880001,20767700.0,0.0
2017-05-05,46.689999,17133000.0,0.4
2017-05-08,46.630001,15561700.0,1.0
2017-05-09,46.419998,14349000.0,1.0
2017-05-10,46.380001,12669600.0,1.0
2017-05-12,45.84,14470900.0,1.0
2017-05-15,45.380001,20379700.0,0.6666666666666666
2017-05-16,45.310001,14813500.0,0.5
2017-05-17,44.48,21333500.0,1.0
2017-05-19,45.419998,12787800.0,0.25
2017-05-25,45.310001,11206400.0,1.0
2017-05-26,45.32,5999900.0,1.0
2017-05-31,46.639999,22811100.0,0.5
2017-06-01,46.509998,14219400.0,0.0
2017-06-02,46.439999,18552800.0,1.0
2017-06-05,46.369999,8538200.0,0.0
2017-06-06,46.439999,11610500.0,1.0
2017-06-07,46.5,8648100.0,0.6666666666666666
2017-06-13,46.459999,15194600.0,0.5
2017-06-14,46.689999,9817600.0,1.0
2017-06-15,46.639999,10984100.0,0.0
2017-06-19,46.57,9773500.0,0.0
2017-06-20,45.939999,16756100.0,1.0
2017-06-21,45.41,15027200.0,1.0
2017-06-22,45.419998,10511300.0,1.0
2017-06-23,45.389999,10069700.0,1.0
2017-06-26,45.75,10105500.0,1.0
2017-06-27,44.84,20187200.0,0.75
2017-06-28,44.84,18703600.0,0.0
2017-06-29,44.41,17913000.0,1.0
2017-06-30,44.66,13368900.0,0.0
2017-07-03,45.0,9732000.0,0.5
2017-07-05,44.650002,14853400.0,1.0
2017-07-11,42.889999,13249500.0,0.0
2017-07-12,43.220001,11388900.0,0.5
2017-07-13,43.490002,12140500.0,1.0
2017-07-14,43.560001,11986800.0,1.0
2017-07-17,43.66,10804200.0,0.16666666666666666
2017-07-18,43.360001000000004,15417100.0,0.5384615384615384
2017-07-19,43.45000100000001,13940800.0,0.6470588235294118
2017-07-20,44.220001,19309100.0,0.75
2017-07-21,44.23,11426600.0,0.5
2017-07-24,43.709999,11895200.0,0.0
2017-07-25,43.98,9818800.0,0.6666666666666666
2017-07-26,44.400002,19045200.0,1.0
2017-08-01,48.889999,33498200.0,1.0
2017-08-04,48.91,13841700.0,0.6666666666666666
2017-08-07,48.86000099999999,10448700.0,0.6666666666666666
2017-08-08,48.599998,10901200.0,1.0
2017-08-09,48.220001,18887100.0,1.0
2017-08-10,48.02,13005200.0,1.0
2017-08-11,48.060001,10420500.0,0.5
2017-08-14,48.779999,11064600.0,1.0
2017-08-15,48.48,11164800.0,0.5
2017-08-16,48.41,9447000.0,0.5
2017-08-17,47.889999,10638000.0,0.0
2017-08-22,48.349998,11005500.0,1.0
2017-08-23,48.279999,8909200.0,0.0
2017-08-24,48.310001,8898200.0,1.0
2017-08-28,48.610001,6329400.0,1.0
2017-08-30,48.119999,10758400.0,0.6666666666666666
2017-09-06,46.91,14081900.0,0.0
2017-09-07,46.200001,16591100.0,0.5
2017-09-13,47.25,12772700.0,0.3333333333333333
2017-09-15,47.860001,24626500.0,1.0
2017-09-25,49.900002,13698600.0,1.0
2017-09-26,49.509998,12007500.0,1.0
2017-09-27,49.509998,14270800.0,1.0
2017-09-28,49.41,8231800.0,1.0
2017-10-04,49.900002,9887500.0,0.8
2017-10-05,49.77,12230600.0,1.0
2017-10-09,49.049999,10702900.0,1.0
2017-10-12,48.349998,17087900.0,1.0
2017-10-13,47.86000099999999,20105100.0,0.6666666666666666
2017-10-16,48.09,10394700.0,1.0
2017-10-17,48.400001999999986,14842800.0,0.8
2017-10-18,48.65000199999998,20410400.0,0.8636363636363636
2017-10-19,49.209998999999996,29173900.0,0.7777777777777778
2017-10-23,48.990002,15660000.0,1.0
2017-10-24,48.939999,11527900.0,0.5
2017-10-25,48.639999,19256800.0,1.0
2017-10-27,48.869999,12423400.0,1.0
2017-10-31,47.869999,15910000.0,1.0
2017-11-01,47.830002,11046600.0,0.5
2017-11-06,45.529999,36443300.0,1.0
2017-11-07,45.57,25789600.0,1.0
2017-11-08,45.459999,17414800.0,1.0
2017-11-09,45.07,21078700.0,1.0
2017-11-10,44.880001,17075000.0,0.0
2017-11-14,44.220001,20829900.0,1.0
2017-11-15,44.110001,15726500.0,0.5
2017-11-16,44.77,13818000.0,1.0
2017-11-22,47.099998,15825100.0,1.0
2017-11-27,47.66,17548300.0,1.0
2017-11-30,50.889999,33268500.0,1.0
2017-12-04,51.720001,19371000.0,0.0
2017-12-05,50.919998,17574100.0,1.0
2017-12-14,52.34,18775400.0,1.0
2017-12-18,53.25,15874300.0,1.0
2017-12-19,52.830002,14239500.0,1.0
2017-12-22,53.189999,13657800.0,1.0
2017-12-28,53.43,6726300.0,0.0
2018-01-02,53.529999,16045300.0,1.0
2018-01-03,52.43,16662400.0,0.7142857142857143
2018-01-04,52.599998,12062800.0,0.0
2018-01-05,52.48,13348900.0,1.0
2018-01-09,51.610001,14677800.0,0.5
2018-01-10,51.689999,12593400.0,0.5
2018-01-11,52.110001000000004,15568200.0,0.6666666666666666
2018-01-12,51.860001,17673700.0,1.0
2018-01-16,51.65999999999998,14739200.0,0.8571428571428571
2018-01-17,51.72000100000001,11591500.0,0.75
2018-01-18,51.549998999999985,29442600.0,0.8823529411764706
2018-01-19,51.909999999999975,23761300.0,0.7222222222222222
2018-01-22,53.459999,27691300.0,0.0
2018-01-23,53.23,33000500.0,1.0
2018-01-25,54.290001,18638700.0,1.0
2018-01-30,53.900002,15401500.0,1.0
2018-01-31,54.07,17827000.0,1.0
2018-02-01,54.299999,18646100.0,1.0
2018-02-08,49.040001,23308900.0,1.0
2018-02-13,50.080002,11871700.0,0.6666666666666666
2018-02-14,49.509998,17559200.0,0.6666666666666666
2018-02-15,49.740002,18902700.0,1.0
2018-02-22,47.869999,21198300.0,1.0
2018-03-01,47.959999,28950200.0,1.0
2018-03-02,48.259998,17449900.0,1.0
2018-03-06,48.889999,13526900.0,1.0
2018-03-08,49.009998,17038500.0,0.6666666666666666
2018-03-14,48.450001,11930400.0,1.0
2018-03-15,48.290001,9537400.0,0.5
2018-03-16,48.560001,26838100.0,1.0
2018-03-19,48.310001,12980800.0,1.0
2018-03-20,47.689999,10765500.0,0.6666666666666666
2018-03-21,47.279999,11062500.0,1.0
2018-03-22,46.880001,14270800.0,0.5
2018-03-26,47.07,15435500.0,1.0
2018-03-27,47.310001,14544700.0,0.0
2018-03-28,48.0,17728000.0,1.0
2018-03-29,47.82,17305500.0,1.0
2018-04-03,47.5,14841300.0,1.0
2018-04-04,47.93,12376400.0,0.5
2018-04-05,48.240002,13201300.0,1.0
2018-04-06,47.48,16071600.0,1.0
2018-04-10,48.27,24309300.0,1.0
2018-04-12,47.740002,8837900.0,1.0
2018-04-13,47.66,7302000.0,1.0
2018-04-16,48.389998999999996,8885500.0,0.375
2018-04-17,48.849998000000014,11575500.0,0.6153846153846154
2018-04-18,48.619999,8347700.0,0.6666666666666666
2018-04-19,48.43,11174200.0,1.0
2018-04-20,47.900002,18224700.0,0.6666666666666666
2018-04-23,48.66,14211600.0,1.0
2018-04-24,49.669998,20920400.0,1.0
2018-04-26,49.759998,14121900.0,0.6666666666666666
2018-04-27,51.57,25986200.0,0.5
2018-04-30,49.349998,28938900.0,1.0
2018-05-02,47.75,18515900.0,0.75
2018-05-03,47.84,16114100.0,1.0
2018-05-04,48.189999,10669300.0,1.0
2018-05-08,47.02,16716900.0,0.4
2018-05-09,46.380001,23083300.0,0.0
2018-05-11,48.619999,22872800.0,1.0
2018-05-14,48.490002,10362600.0,1.0
2018-05-15,47.790001,12655400.0,0.8
2018-05-16,47.860001000000004,9798800.0,0.5
2018-05-17,47.849998,8907500.0,1.0
2018-05-18,47.740002,11384400.0,1.0
2018-05-23,48.59,14027800.0,1.0
2018-05-25,48.52,7948000.0,1.0
2018-05-29,48.200001,13035300.0,1.0
2018-05-31,47.669998,27288300.0,0.0
2018-06-04,47.82,9012600.0,1.0
2018-06-06,48.41,12924800.0,0.5
2018-06-07,49.009998,19674300.0,0.5
2018-06-11,49.29999899999999,14143700.0,0.6666666666666666
2018-06-12,48.810001,15597900.0,1.0
2018-06-13,47.400002,30809400.0,1.0
2018-06-14,47.82,17568400.0,0.0
2018-06-15,48.060001,31398000.0,0.0
2018-06-18,47.459999,15330400.0,0.0
2018-06-19,48.5,25070000.0,1.0
2018-06-20,48.09,11996800.0,1.0
2018-06-25,49.599998,19301900.0,1.0
2018-06-26,49.29999899999999,13597000.0,0.3333333333333333
2018-06-27,49.310001,14144300.0,1.0
2018-06-28,50.860001000000004,21605500.0,0.6666666666666666
2018-06-29,50.310001,18023100.0,0.5
2018-07-02,50.419998,13141200.0,0.0
2018-07-03,50.700001,8441100.0,0.0
2018-07-05,51.279999,11279600.0,0.0
2018-07-06,51.48,10203800.0,0.6666666666666666
2018-07-10,51.34,9614600.0,0.0
2018-07-11,51.34,14348100.0,1.0
2018-07-12,51.240002,10583900.0,1.0
2018-07-13,51.41,11175100.0,0.0
