Date,Close,Volume,sentiment
2008-11-25,80.650002,12519700.0,1.0
2009-01-08,87.18,7231800.0,1.0
2009-04-03,102.220001,10962900.0,1.0
2009-05-12,103.940002,7961600.0,0.0
2009-06-04,106.330002,5468500.0,1.0
2009-06-17,107.0,7366200.0,1.0
2009-06-23,104.440002,5152600.0,1.0
2009-07-01,104.839996,5537300.0,0.0
2009-07-07,100.190002,6685600.0,1.0
2009-07-13,103.620003,9494300.0,1.0
2009-07-14,103.25,5413500.0,0.7142857142857143
2009-07-15,107.22000099999997,8699100.0,0.6363636363636364
2009-07-16,110.639999,14997900.0,1.0
2009-07-17,115.41999799999999,20188900.0,0.8571428571428571
2009-07-20,116.440002,10682500.0,0.0
2009-07-22,115.57,8813400.0,1.0
2009-07-24,117.639999,6261000.0,0.75
2009-07-27,117.629997,5069200.0,1.0
2009-08-03,119.919998,6108200.0,1.0
2009-08-05,118.470001,5025800.0,1.0
2009-08-24,119.32,6363400.0,0.6666666666666666
2009-08-28,118.22000100000001,6235700.0,0.375
2009-08-31,118.050003,5439400.0,0.0
2009-09-11,118.050003,5893700.0,1.0
2009-09-16,121.82,11236700.0,1.0
2009-10-12,127.04000100000002,7730500.0,0.75
2009-10-13,127.01999700000002,7581300.0,0.4
2009-10-14,128.35000600000006,9545500.0,0.6666666666666666
2009-10-15,127.98000299999998,11904600.0,0.4
2009-10-16,121.639999,19216900.0,0.5
2009-10-23,120.360001,6799200.0,0.0
2010-03-17,127.760002,6348400.0,1.0
2010-04-13,129.029999,6819100.0,0.0
2010-04-15,130.889999,6425300.0,0.0
2010-08-30,123.400002,3604000.0,0.0
2010-10-04,135.25,4059900.0,0.0
2010-10-13,140.369995,8784300.0,1.0
2011-04-05,163.990005,3612000.0,0.0
2011-04-19,165.39999399999996,6547100.0,0.5454545454545454
2011-04-20,164.75,10891800.0,0.6666666666666666
2011-05-19,170.589996,3538300.0,0.0
2011-07-01,174.539993,5181700.0,1.0
2011-07-19,185.210007,13245600.0,1.0
2011-07-20,183.649994,5901100.0,1.0
2011-07-21,184.899994,4958400.0,0.6
2011-08-19,157.539993,14068600.0,1.0
2011-08-26,169.139999,6438200.0,1.0
2011-09-13,163.429993,4723800.0,0.6
2011-09-16,172.990005,11048100.0,1.0
2011-10-18,178.899994,15729400.0,1.0
2011-11-07,187.320007,3530800.0,1.0
2011-11-17,185.729996,5840500.0,1.0
2012-04-19,199.509995,5762900.0,1.0
2012-04-25,203.570007,4003400.0,1.0
2012-05-04,204.990005,4023600.0,0.0
2012-07-17,183.649994,5158600.0,1.0
2012-07-18,188.25,8019500.0,1.0
2012-07-19,195.339996,10395400.0,1.0
2012-09-05,195.039993,3312500.0,1.0
2012-09-11,203.270004,3910600.0,1.0
2012-09-28,207.449997,4910900.0,0.0
2012-10-04,210.389999,2957500.0,1.0
2012-10-09,207.990005,3580400.0,0.3333333333333333
2012-10-12,207.800003,2712000.0,1.0
2012-10-15,208.929993,3060900.0,0.0
2012-10-16,211.0,5632100.0,1.0
2012-10-17,200.630005,12673900.0,0.4
2012-10-18,194.960007,9295900.0,1.0
2012-10-23,191.25,4427400.0,0.0
2012-10-26,193.270004,4006500.0,0.0
2012-10-31,194.529999,6052300.0,0.3333333333333333
2012-11-06,195.070007,3281000.0,0.6666666666666666
2012-11-14,185.509995,4404400.0,0.75
2012-11-19,190.350006,3588900.0,0.5
2012-11-21,190.289993,5189600.0,0.5
2012-11-28,191.979996,3603600.0,1.0
2012-12-07,191.949997,4091300.0,1.0
2012-12-10,192.619995,3438500.0,1.0
2012-12-11,194.199997,4144000.0,0.25
2012-12-12,192.949997,4241900.0,0.5
2012-12-19,195.080002,4270500.0,0.0
2012-12-20,194.770004,4184500.0,0.0
2013-01-04,193.990005,3380200.0,1.0
2013-01-09,192.320007,3212000.0,1.0
2013-01-10,192.880005,3608100.0,0.0
2013-01-16,192.589996,2962900.0,0.0
2013-01-17,193.649994,3881600.0,0.0
2013-01-18,194.470001,4559600.0,0.6
2013-01-30,203.520004,2998400.0,0.5
2013-01-31,203.070007,3091400.0,0.5
2013-02-06,201.020004,3624200.0,0.0
2013-02-21,198.330002,3922900.0,0.0
2013-02-26,199.139999,3391600.0,0.6666666666666666
2013-03-08,210.380005,3700500.0,0.0
2013-03-22,212.080002,3031500.0,1.0
2013-03-26,212.360001,2300300.0,0.6666666666666666
2013-03-28,213.300003,3749900.0,1.0
2013-04-01,212.380005,2144500.0,0.0
2013-04-09,209.220001,2577300.0,1.0
2013-04-11,212.919998,3655600.0,1.0
2013-04-12,211.380005,3165400.0,0.0
2013-04-16,212.0,2859500.0,1.0
2013-04-17,209.669998,3269800.0,0.5
2013-04-18,207.149994,6502000.0,0.0
2013-04-23,191.610001,6296100.0,1.0
2013-04-24,191.710007,3693900.0,1.0
2013-05-01,199.630005,4899100.0,1.0
2013-05-13,202.470001,3648400.0,0.0
2013-05-14,203.210007,3699700.0,1.0
2013-05-31,208.020004,4949000.0,0.5
2013-06-03,208.949997,3322000.0,0.0
2013-06-04,206.190002,3598300.0,0.0
2013-06-05,202.740005,4215400.0,0.0
2013-06-07,206.350006,2953400.0,0.0
2013-06-10,205.020004,2652300.0,0.0
2013-06-11,203.979996,2814400.0,0.0
2013-06-13,203.770004,2899500.0,1.0
