Close,Volume,sentiment
42.330002,10146800.0,0.0
42.849998,13096400.0,1.0
40.119999,1753500.0,1.0
40.959999,8464900.0,0.0
41.98,5755600.0,0.0
39.860001,6028900.0,1.0
37.060001,12446200.0,1.0
35.439999,9288800.0,1.0
48.369999,4700000.0,1.0
52.830002,7957400.0,1.0
48.439999,7032600.0,1.0
46.900002,5198500.0,1.0
42.650002,5514600.0,0.6666666666666666
39.549999,8800400.0,1.0
41.95000099999999,13617700.0,0.875
42.369999,5068000.0,0.75
43.779999,5444200.0,1.0
45.869999,5529800.0,1.0
48.25,8247900.0,0.0
52.360001,5101400.0,1.0
51.790001,5351900.0,0.0
52.110001,6606000.0,1.0
51.07,6375000.0,0.5
49.889998999999996,5856700.0,0.6666666666666666
48.290001,7427700.0,1.0
47.220001,6909800.0,0.0
73.800003,3875400.0,1.0
73.93,4199200.0,0.8
73.949997,3697100.0,1.0
73.230003,5217600.0,0.5
73.720001,4803600.0,1.0
72.599998,4176600.0,1.0
74.900002,2524200.0,0.6666666666666666
78.550003,7359700.0,0.5
79.779999,8050400.0,0.3333333333333333
79.529999,5633300.0,0.0
79.949997,3852400.0,1.0
72.089996,3837900.0,1.0
72.07,8026000.0,0.5
72.669998,2921300.0,0.5
61.919998,4695500.0,0.5
61.48,5565900.0,0.6666666666666666
65.790001,6879500.0,1.0
70.599998,5339000.0,0.0
73.550003,4302100.0,1.0
73.209999,3664500.0,1.0
69.150002,5597400.0,1.0
71.57,4222700.0,1.0
70.110001,4369400.0,1.0
70.93,2757600.0,1.0
74.269997,2166200.0,1.0
74.860001,4543200.0,1.0
74.279999,2387500.0,1.0
73.07,3278200.0,0.0
71.919998,4946900.0,1.0
72.889999,3080400.0,1.0
71.269997,3951300.0,1.0
70.959999,4400800.0,1.0
69.900002,5193400.0,1.0
69.970001,13161000.0,1.0
70.029999,5037900.0,0.0
70.010002,4012100.0,1.0
69.529999,3077900.0,1.0
69.860001,3106400.0,0.0
70.830002,3183200.0,0.0
71.849998,4345600.0,1.0
72.25,3858000.0,0.0
74.260002,3414200.0,0.0
74.010002,5407000.0,0.42857142857142855
73.699997,4419800.0,0.6
72.82,4544900.0,0.0
72.709999,8346600.0,1.0
70.790001,3992800.0,1.0
70.050003,4400400.0,1.0
70.980003,7363500.0,1.0
73.360001,7293400.0,0.75
71.290001,6063100.0,0.8333333333333334
71.040001,3928100.0,1.0
73.739998,1579200.0,1.0
74.279999,3863400.0,0.3333333333333333
74.050003,3827700.0,1.0
73.980003,3895400.0,1.0
75.529999,5323800.0,0.0
75.82,5960300.0,0.0
76.019997,2710300.0,1.0
75.830002,4041400.0,0.4
75.360001,4939000.0,0.0
77.07,5036400.0,1.0
77.470001,3987000.0,0.0
76.760002,10915800.0,1.0
77.089996,5026600.0,1.0
75.160004,9808500.0,0.0
76.550003,6221100.0,0.0
76.940002,3900600.0,1.0
75.260002,21849200.0,1.0
75.32,7292200.0,1.0
75.029999,6163200.0,0.5
73.870003,7639000.0,1.0
74.870003,6749300.0,0.0
75.889999,6831200.0,1.0
76.559998,5100400.0,0.0
75.989998,3597400.0,0.0
74.779999,4313500.0,1.0
75.029999,3650700.0,1.0
75.650002,3436700.0,1.0
76.900002,5593400.0,1.0
78.660004,5693200.0,1.0
79.080002,3826100.0,0.0
81.230003,5231700.0,1.0
82.940002,5087300.0,0.0
86.43,8205400.0,1.0
85.370003,3783500.0,1.0
84.330002,3672400.0,0.0
86.620003,5083400.0,0.0
86.199997,3185700.0,0.3333333333333333
85.849998,4884300.0,1.0
84.089996,4764900.0,1.0
87.209999,6058400.0,1.0
88.52999900000002,5394200.0,0.6666666666666666
88.889999,2588300.0,0.3333333333333333
86.690002,3781100.0,0.0
87.959999,6322200.0,0.8
86.940002,4248700.0,0.0
88.18,3130700.0,1.0
90.830002,9231700.0,0.0
92.849998,5910600.0,0.5
91.900002,6265900.0,0.0
91.410004,4714300.0,0.0
92.209999,4514800.0,1.0
94.040001,3204300.0,1.0
94.239998,3918600.0,1.0
98.919998,7408900.0,1.0
98.75,4415400.0,1.0
97.93,8399700.0,1.0
99.75,6975700.0,0.5
100.110001,5736000.0,1.0
99.610001,3769800.0,0.6666666666666666
99.760002,4131700.0,1.0
102.239998,4047500.0,1.0
101.75,3144100.0,0.3333333333333333
100.879997,2936500.0,0.0
102.160004,4076500.0,0.0
101.830002,3944400.0,0.5
104.080002,4035700.0,0.0
99.639999,7114800.0,0.3333333333333333
98.669998,3557900.0,1.0
100.75,5267300.0,0.3333333333333333
103.150002,6577700.0,1.0
102.440002,5432500.0,0.5
103.239998,4091200.0,1.0
101.470001,4147000.0,1.0
104.370003,4222700.0,0.0
105.5,3872700.0,1.0
106.879997,4529800.0,0.5
101.870003,44391800.0,1.0
105.660004,13169900.0,1.0
104.790001,3931800.0,1.0
107.629997,8046400.0,0.75
106.959999,5992000.0,0.75
106.860001,4168800.0,1.0
107.790001,5081600.0,0.0
104.239998,3830800.0,1.0
106.230003,3578300.0,1.0
102.730003,4359400.0,1.0
103.910004,3645600.0,0.5
105.529999,2480400.0,1.0
103.919998,2723800.0,1.0
105.010002,3659800.0,1.0
106.370003,3837500.0,1.0
106.650002,2590500.0,1.0
118.510002,3566600.0,1.0
122.480003,4431200.0,0.0
128.979996,4976200.0,0.0
129.880005,4655800.0,1.0
129.660004,3608700.0,0.0
133.029999,4582400.0,1.0
133.089996,3747700.0,1.0
131.509995,3826800.0,1.0
133.490005,4790900.0,1.0
132.330002,2851000.0,1.0
136.979996,3954000.0,1.0
132.449997,8634900.0,1.0
132.929993,4700600.0,1.0
135.970001,4290200.0,1.0
134.720001,3350900.0,1.0
132.729996,3665100.0,1.0
135.880005,6753000.0,1.0
142.130005,4052500.0,1.0
140.619995,3030800.0,0.0
141.669998,3240600.0,0.0
144.369995,4388700.0,1.0
141.309998,4491400.0,0.0
137.360001,5057800.0,1.0
125.260002,9732700.0,1.0
123.080002,9309600.0,1.0
130.160004,7874000.0,0.0
128.130005,5798800.0,1.0
128.559998,4649700.0,1.0
128.860001,3595900.0,0.0
126.889999,7039200.0,1.0
121.889999,6071200.0,0.0
125.419998,4380500.0,1.0
123.529999,3091200.0,1.0
123.209999,3106000.0,0.0
124.459999,2863500.0,0.0
125.489998,2962000.0,0.0
128.210007,3952800.0,1.0
127.379997,4156600.0,0.0
124.150002,4122200.0,0.5
123.25,3086300.0,0.0
129.860001,4177000.0,0.5
127.040001,4354600.0,0.3333333333333333
129.020004,2773000.0,0.0
128.460007,2804100.0,0.5
129.940002,3762900.0,0.0
132.990005,2883900.0,0.0
130.809998,2963300.0,1.0
130.960007,2476100.0,0.0
131.839996,2370700.0,1.0
135.25,2760300.0,1.0
135.330002,2601900.0,1.0
136.820007,3489900.0,0.6666666666666666
138.25,2710900.0,1.0
134.100006,5558000.0,0.0
132.479996,2859000.0,1.0
132.820007,2794900.0,0.5
130.850006,4433000.0,1.0
129.149994,4319800.0,1.0
127.059998,7929700.0,1.0
127.230003,5712900.0,0.0
128.509995,1997500.0,1.0
126.790001,3936900.0,1.0
129.520004,5267500.0,1.0
129.100006,4916100.0,1.0
125.879997,5292900.0,0.5
127.639999,3103300.0,1.0
128.300003,2738700.0,0.0
129.740005,5102200.0,0.5
123.059998,4982400.0,1.0
122.32,4101900.0,0.0
122.290001,4042900.0,1.0
120.379997,5852700.0,1.0
119.93,4671100.0,0.0
121.269997,6097900.0,1.0
118.339996,6239700.0,1.0
120.629997,4348900.0,1.0
120.800003,2807900.0,1.0
120.470001,2303500.0,1.0
124.980003,4196900.0,0.0
127.349998,4331300.0,1.0
127.5,2522300.0,0.5
127.459999,2394700.0,0.0
128.330002,2307100.0,0.5
128.600006,2329000.0,1.0
126.800003,3032700.0,1.0
125.480003,4576000.0,0.0
125.459999,2975300.0,1.0
126.309998,3261700.0,0.5
127.760002,3135300.0,1.0
128.580002,2721800.0,1.0
129.350006,5635700.0,1.0
128.610001,2890300.0,0.0
128.770004,3484900.0,1.0
127.379997,4000200.0,0.0
123.32,3554900.0,0.5
124.980003,3610300.0,1.0
122.760002,4874700.0,1.0
124.309998,3676300.0,0.0
121.449997,13844400.0,1.0
122.02999900000002,7799700.0,0.6666666666666666
122.239998,4013300.0,0.6666666666666666
123.080002,3241700.0,0.0
126.029999,3902700.0,0.0
125.839996,3684600.0,0.0
124.580002,2341900.0,0.0
124.639999,2622700.0,1.0
125.360001,3053500.0,1.0
130.660004,5701200.0,0.5
131.699997,4052800.0,0.0
132.779999,4227100.0,1.0
134.610001,4161500.0,0.0
134.779999,2660100.0,0.6666666666666666
132.389999,3473700.0,0.0
132.279999,2904900.0,1.0
131.970001,4627500.0,1.0
131.320007,2785500.0,0.3333333333333333
120.769997,6661100.0,0.0
122.080002,6238800.0,1.0
124.25,7919900.0,0.3333333333333333
125.669998,6485900.0,1.0
126.230003,7680800.0,0.0
130.029999,4028900.0,0.0
131.240005,2116900.0,0.0
131.630005,2242900.0,0.5
129.949997,4294200.0,1.0
129.050003,5024800.0,1.0
131.800003,4503400.0,0.0
130.869995,3552700.0,0.0
130.139999,3902000.0,1.0
130.779999,4425600.0,0.0
131.220001,3143700.0,0.3333333333333333
132.410004,2898000.0,1.0
135.639999,4971300.0,0.0
134.070007,3900500.0,0.5
132.479996,5243900.0,0.5714285714285714
139.639999,14355100.0,0.4
145.369995,11271100.0,0.5
146.259995,6790900.0,1.0
147.339996,5978200.0,0.5
147.220001,4766200.0,1.0
148.600006,4252600.0,0.5
148.0,4398800.0,1.0
147.580002,4202900.0,0.6666666666666666
148.039993,4034900.0,1.0
147.919998,3272700.0,0.3333333333333333
148.089996,2998900.0,1.0
149.729996,3418600.0,0.0
149.919998,3622400.0,0.0
151.169998,3722100.0,0.0
153.75,4384000.0,0.8
158.309998,9366000.0,1.0
154.380005,4391700.0,0.0
153.009995,4800500.0,1.0
153.800003,4622800.0,1.0
155.570007,8656600.0,1.0
154.350006,4476200.0,0.0
154.470001,3327200.0,1.0
153.119995,3556200.0,1.0
152.419998,3839600.0,1.0
152.039993,2965100.0,0.2857142857142857
151.570007,3569600.0,0.6666666666666666
154.509995,2927200.0,0.6
155.729996,4053600.0,1.0
154.110001,2539000.0,1.0
152.809998,3029700.0,1.0
148.229996,3747900.0,1.0
148.850006,2600300.0,1.0
150.080002,2975600.0,0.0
148.639999,4167600.0,0.5
149.279999,2934200.0,0.3333333333333333
152.320007,4299500.0,0.6666666666666666
153.360001,2763400.0,0.5
154.380005,3183000.0,1.0
153.240005,3034000.0,1.0
153.210007,2845800.0,0.8
152.429993,3687400.0,0.5
151.970001,2559900.0,1.0
149.600006,4671600.0,1.0
152.669998,3169100.0,0.75
153.330002,3772900.0,0.8571428571428571
151.190002,8468900.0,1.0
149.869995,4080800.0,0.6666666666666666
148.399994,4889200.0,1.0
147.800003,4603500.0,0.8
147.509995,4352900.0,0.0
146.149994,4761700.0,1.0
143.339996,4925300.0,1.0
144.020004,8977500.0,1.0
142.910004,3670400.0,0.6
141.039993,5313500.0,0.3333333333333333
141.490005,4868700.0,0.75
145.460007,7068000.0,1.0
145.889999,3969000.0,0.5
145.429993,3543900.0,1.0
145.619995,2679400.0,0.5
147.960007,3495800.0,1.0
146.880005,3368900.0,0.5
146.710007,2153200.0,1.0
146.419998,2104000.0,0.5
147.350006,2676400.0,1.0
144.809998,3878000.0,0.6666666666666666
142.800003,3476800.0,1.0
140.520004,6199200.0,0.0
141.25,3897000.0,0.0
143.25,4986500.0,0.6666666666666666
143.809998,3755800.0,1.0
141.190002,3239500.0,1.0
140.729996,3215600.0,1.0
140.639999,2756600.0,0.5
140.100006,2647600.0,1.0
141.619995,2784400.0,0.6666666666666666
142.960007,2924500.0,1.0
142.289993,2631400.0,0.6
142.339996,2450600.0,1.0
143.429993,2775400.0,0.3333333333333333
145.380005,3728900.0,0.5
145.699997,2086100.0,1.0
144.429993,2864400.0,0.0
138.729996,3755500.0,1.0
140.729996,3260900.0,1.0
140.210007,2116500.0,1.0
143.149994,3712000.0,1.0
141.919998,3386500.0,0.25
142.800003,2486800.0,0.0
144.479996,2192100.0,1.0
146.619995,2194200.0,0.5
147.75,3388800.0,1.0
148.490005,2509600.0,0.0
146.839996,3127100.0,1.0
146.720001,3016100.0,1.0
145.0,4452600.0,0.6
146.470001,6238400.0,0.2
146.110001,4116000.0,0.5
141.029999,3532100.0,0.5
144.139999,3260400.0,0.75
143.009995,2644000.0,0.3333333333333333
144.169998,3163500.0,0.5
143.539993,1973000.0,1.0
144.949997,2926100.0,0.0
143.820007,2457000.0,0.0
145.860001,3432600.0,1.0
142.429993,4355800.0,1.0
145.089996,2927100.0,1.0
142.720001,2967700.0,1.0
137.020004,6601400.0,0.0
131.710007,7957600.0,0.0
125.489998,7159100.0,0.0
