Close,Volume,sentiment
156.350006,3015700.0,1.0
160.279999,1901500.0,1.0
161.190002,1855200.0,1.0
159.809998,2206300.0,1.0
161.800003,2408600.0,1.0
165.960007,2309900.0,0.0
165.850006,1756400.0,1.0
168.220001,2450000.0,1.0
169.860001,2873200.0,1.0
169.839996,4688200.0,0.0
166.809998,2947800.0,1.0
166.889999,1877600.0,1.0
164.669998,1943800.0,1.0
169.169998,4802300.0,0.6666666666666666
170.470001,3295100.0,1.0
171.470001,2558600.0,1.0
171.720001,2227400.0,0.5
176.820007,3436100.0,1.0
175.399994,2114900.0,0.0
169.100006,1920900.0,1.0
172.259995,2250900.0,1.0
172.330002,1362900.0,0.0
172.369995,1708200.0,1.0
172.729996,1431400.0,1.0
173.960007,1916100.0,0.0
177.869995,3063500.0,0.0
177.649994,1961800.0,1.0
179.600006,2397700.0,1.0
180.080002,1678500.0,0.0
179.75,2562800.0,1.0
180.110001,1746400.0,0.0
177.399994,2598500.0,1.0
179.869995,2457800.0,1.0
183.979996,2308000.0,0.0
184.039993,2137600.0,1.0
187.889999,3566600.0,1.0
185.089996,1977600.0,0.0
184.089996,3074600.0,0.0
185.119995,1932500.0,1.0
182.880005,2782600.0,1.0
188.070007,3271400.0,1.0
187.479996,1934800.0,1.0
183.800003,2927100.0,0.5
186.639999,3154500.0,1.0
172.580002,7797500.0,0.0
176.910004,4951000.0,0.5
183.350006,2900900.0,0.0
183.910004,2383700.0,0.5
186.320007,3027700.0,1.0
186.080002,3379000.0,0.0
190.710007,1981400.0,0.0
191.800003,1553900.0,0.0
191.880005,1620100.0,0.0
190.179993,2322200.0,0.5
189.75,2850000.0,0.0
188.520004,2024000.0,0.3333333333333333
190.190002,3116100.0,1.0
190.949997,3049600.0,1.0
196.889999,4568400.0,0.0
192.0,6506700.0,1.0
193.539993,3179500.0,1.0
185.539993,4729100.0,0.5
191.610001,4209600.0,1.0
193.279999,4798200.0,0.0
196.190002,1219900.0,0.0
195.710007,1136200.0,0.0
188.339996,3413200.0,0.0
184.529999,3429200.0,0.0
190.270004,1962500.0,0.0
185.070007,2084200.0,1.0
184.929993,2745300.0,0.5
175.630005,3606600.0,1.0
177.149994,3737000.0,1.0
176.490005,3335600.0,1.0
175.990005,2421400.0,0.0
175.490005,2975300.0,0.0
178.779999,2980500.0,1.0
183.429993,3250900.0,0.5
184.559998,2556300.0,1.0
187.649994,4079600.0,0.5
189.779999,3086700.0,1.0
189.0,2720400.0,1.0
190.020004,2123300.0,1.0
191.509995,2317100.0,1.0
190.309998,1691100.0,1.0
191.720001,2775700.0,1.0
191.789993,1659400.0,0.0
189.669998,1648500.0,1.0
186.910004,4103600.0,1.0
187.929993,2233700.0,0.25
184.179993,2098600.0,0.0
189.949997,3114800.0,0.5
189.339996,3095100.0,0.0
191.899994,2127700.0,0.5
192.320007,2790100.0,1.0
189.970001,2097100.0,1.0
193.130005,3473800.0,1.0
191.960007,1590500.0,0.0
191.279999,1799100.0,1.0
187.350006,2542000.0,1.0
187.240005,2377200.0,1.0
188.059998,1539600.0,1.0
191.020004,2403800.0,0.5
187.970001,2146600.0,0.2
192.229996,4031400.0,0.8
191.55000299999998,2296300.0,0.6666666666666666
192.389999,1778000.0,0.5
194.889999,1986500.0,1.0
195.639999,1764800.0,1.0
195.580002,2196100.0,0.0
197.720001,3267400.0,1.0
200.210007,5976900.0,0.6666666666666666
198.100006,2616600.0,0.3333333333333333
196.839996,1868300.0,1.0
198.320007,1938100.0,0.0
199.309998,2053400.0,1.0
197.990005,1445700.0,1.0
196.520004,1767100.0,0.0
198.559998,2480600.0,0.5
197.529999,2029500.0,0.6666666666666666
196.25,2433700.0,1.0
197.389999,1795300.0,0.6666666666666666
200.5,3192500.0,0.5
201.729996,1966700.0,1.0
201.429993,2143300.0,1.0
202.619995,1957000.0,0.6666666666666666
204.660004,2164600.0,0.4
205.399994,2370100.0,0.5
205.080002,1831200.0,0.0
207.800003,3040400.0,0.0
206.380005,3336300.0,0.5
208.479996,3084900.0,1.0
206.190002,2255500.0,1.0
207.809998,2088200.0,0.5
206.429993,2230700.0,0.5
208.869995,3462500.0,0.3333333333333333
210.449997,3225100.0,1.0
209.789993,2180700.0,1.0
209.020004,2278800.0,0.0
213.130005,2677300.0,1.0
213.940002,2024100.0,1.0
212.929993,1778400.0,1.0
214.600006,2167200.0,1.0
213.190002,4163400.0,0.0
216.509995,2006100.0,1.0
218.399994,2735600.0,1.0
212.820007,2434700.0,1.0
207.649994,3292800.0,1.0
208.789993,4167300.0,0.5
209.940002,2820300.0,1.0
209.199997,1816600.0,0.0
208.039993,2816800.0,1.0
208.210007,3304200.0,0.0
204.05999800000004,2185100.0,0.3333333333333333
204.809998,2256200.0,1.0
210.119995,2041700.0,0.5
212.160004,2090700.0,0.3333333333333333
212.960007,2536700.0,0.0
211.179993,4405200.0,0.0
212.460007,2849000.0,0.3333333333333333
212.389999,2175400.0,0.0
211.5,1985300.0,1.0
213.25,2301300.0,0.5
207.350006,2453900.0,0.5
205.020004,2910500.0,0.0
206.240005,2018100.0,1.0
205.070007,1644000.0,1.0
204.690002,2075500.0,0.25
205.169998,1451500.0,0.5
205.69999700000002,1535500.0,1.0
205.089996,1485800.0,1.0
203.440002,1691100.0,1.0
201.699997,2554000.0,0.0
201.130005,2771900.0,0.0
200.740005,3353600.0,1.0
202.020004,3567100.0,0.5
202.570007,1600700.0,1.0
201.179993,1665400.0,0.5
200.94999700000002,2721400.0,0.6666666666666666
196.75,3140000.0,1.0
187.740005,5406200.0,0.0
179.460007,7183600.0,1.0
178.220001,7204800.0,0.3333333333333333
184.399994,5561800.0,0.3333333333333333
188.600006,2858000.0,1.0
182.119995,5494500.0,0.0
185.059998,2902200.0,0.5
180.380005,4295600.0,1.0
185.880005,3060100.0,0.5
185.270004,2536800.0,0.5
183.94000200000002,2746000.0,0.7142857142857143
187.449997,3092800.0,1.0
188.639999,2717800.0,0.0
186.449997,3712600.0,0.25
180.940002,6529900.0,0.0
183.350006,2947200.0,0.6666666666666666
179.720001,4166900.0,0.5
176.910004,3910000.0,0.5
179.830002,3026500.0,1.0
173.020004,3898500.0,0.5
171.860001,4419100.0,0.5
173.759995,2931500.0,0.0
176.020004,3613000.0,1.0
177.009995,4469900.0,1.0
180.69999700000002,3411900.0,0.3333333333333333
180.320007,1859100.0,0.5
182.229996,2572200.0,0.5
181.070007,3253400.0,0.5
179.190002,3334900.0,1.0
180.229996,3059800.0,0.0
180.970001,2918800.0,0.0
179.509995,3252000.0,0.25
184.960007,5720100.0,0.5
185.179993,2977500.0,0.5
185.509995,2736200.0,0.5
187.009995,2573700.0,0.3333333333333333
186.309998,1932300.0,0.0
189.889999,3068100.0,0.0
189.679993,2531500.0,1.0
190.690002,2443200.0,0.5
191.649994,2174300.0,1.0
192.020004,2186300.0,0.0
196.759995,2604400.0,0.0
197.809998,2149900.0,0.5
197.389999,1637500.0,1.0
192.770004,3166900.0,0.3333333333333333
192.160004,4626600.0,0.5
193.660004,2509200.0,0.0
193.029999,1835800.0,0.0
191.470001,2932100.0,1.0
188.669998,2679400.0,0.0
190.020004,3415000.0,0.6666666666666666
193.070007,4140900.0,1.0
190.259995,1817200.0,0.5
189.990005,3517200.0,0.5
185.490005,3499900.0,0.0
182.919998,2663800.0,0.0
182.110001,2212300.0,0.0
176.55999800000004,3750100.0,0.3333333333333333
182.009995,3398700.0,0.0
186.210007,3191700.0,1.0
180.050003,2312800.0,0.0
182.470001,1107600.0,0.0
182.009995,1514300.0,0.0
180.229996,1773900.0,0.0
177.139999,3745500.0,0.5
174.089996,4521600.0,0.0
164.619995,5687900.0,0.0
163.940002,4929800.0,0.3333333333333333
165.729996,4386500.0,0.3333333333333333
165.710007,4441300.0,0.5
158.990005,5252500.0,0.75
161.389999,4272500.0,0.5
156.820007,5860600.0,1.0
153.75,9369100.0,0.5
151.649994,5738800.0,1.0
156.860001,5583800.0,0.6666666666666666
154.449997,5237700.0,1.0
153.720001,5153100.0,1.0
157.059998,4292900.0,0.0
161.559998,4887900.0,0.5
159.649994,2963500.0,1.0
151.699997,6316200.0,0.25
152.679993,5893200.0,1.0
156.490005,4573100.0,0.6
156.470001,4596100.0,1.0
149.25,8680000.0,0.0
148.25,6919400.0,0.5
147.229996,7609600.0,1.0
140.690002,10252200.0,0.0
146.130005,9009300.0,1.0
149.020004,10198000.0,1.0
150.940002,5578800.0,0.0
147.729996,5895500.0,0.5
146.910004,5257300.0,0.6666666666666666
148.789993,4287900.0,0.6666666666666666
144.910004,4249600.0,1.0
145.559998,5714700.0,0.5
149.529999,5506400.0,0.5
154.649994,6490400.0,1.0
154.199997,5047500.0,1.0
155.330002,3615800.0,0.3333333333333333
156.839996,5256700.0,1.0
155.350006,2771900.0,1.0
151.600006,3830400.0,0.5
149.910004,3250900.0,0.5
151.020004,4631800.0,0.0
153.940002,4058700.0,0.0
153.490005,3317900.0,0.6666666666666666
152.029999,3731400.0,1.0
150.539993,4310300.0,0.25
152.910004,4431700.0,0.75
157.600006,7413200.0,1.0
156.289993,4410200.0,1.0
154.199997,3521500.0,0.0
154.080002,3633400.0,1.0
153.0,3693400.0,0.5
153.839996,2308600.0,0.0
155.029999,2919500.0,0.0
156.5,3130600.0,0.5
156.979996,2927300.0,1.0
159.820007,3373400.0,1.0
157.770004,2478100.0,0.0
155.350006,2822700.0,1.0
150.410004,4786800.0,0.5
150.279999,3122200.0,0.5
152.19999699999997,3464300.0,0.2857142857142857
154.309998,2732900.0,0.6666666666666666
159.850006,5151100.0,0.6
158.520004,3467900.0,0.0
159.020004,3031500.0,0.6666666666666666
162.649994,5832200.0,0.6666666666666666
166.979996,4802200.0,0.0
165.320007,4165100.0,0.6666666666666666
166.75,2680300.0,0.0
165.089996,2473000.0,0.5
165.839996,2251600.0,1.0
166.919998,3323600.0,0.0
166.179993,1998400.0,1.0
163.139999,2777000.0,1.0
160.070007,3203900.0,0.5
159.529999,2366200.0,1.0
157.509995,2097900.0,0.0
161.419998,2379600.0,0.4
159.419998,2096900.0,1.0
158.070007,2448100.0,0.75
155.380005,3177700.0,0.5217391304347826
154.64999399999996,2701500.0,0.75
159.940002,3653300.0,0.2
154.699997,4712000.0,0.5
155.449997,2767600.0,0.6
157.589996,3038800.0,0.4
161.25,3259900.0,0.6666666666666666
159.220001,2576100.0,0.8333333333333334
159.529999,2157000.0,0.6666666666666666
159.479996,2916100.0,0.6666666666666666
159.970001,2581600.0,1.0
159.279999,2257100.0,0.6666666666666666
155.669998,4329300.0,0.3333333333333333
157.059998,2540400.0,0.6
155.169998,2489700.0,1.0
154.639999,2426800.0,0.5
153.169998,2711700.0,0.25
149.889999,4335700.0,0.5
146.190002,5069600.0,0.3333333333333333
146.160004,2981400.0,0.14285714285714285
146.630005,3499200.0,0.6666666666666666
145.639999,4296500.0,0.3333333333333333
147.75,3338900.0,0.25
148.350006,2424600.0,1.0
148.139999,2487600.0,1.0
152.660004,2940500.0,1.0
141.860001,9442200.0,0.6
139.50999499999995,7381000.0,0.6
142.41000400000001,5041500.0,0.5833333333333334
145.5,3804100.0,0.8333333333333334
148.580002,4528600.0,1.0
148.25,3096800.0,0.3333333333333333
144.449997,3943000.0,0.0
145.580002,2941800.0,0.0
147.0,2578300.0,1.0
150.380005,3281400.0,0.5
156.919998,5110800.0,0.6
157.919998,4276400.0,0.3333333333333333
162.539993,5087700.0,1.0
161.639999,3078400.0,1.0
163.330002,4734500.0,0.5
161.410004,5399700.0,0.5
161.770004,3547800.0,0.6666666666666666
160.05000300000003,2855500.0,0.6666666666666666
160.410004,1811700.0,0.5
160.509995,1956100.0,0.0
160.990005,2317200.0,1.0
158.809998,2388200.0,0.0
158.179993,2316300.0,1.0
158.339996,2284700.0,0.4
158.050003,2005700.0,1.0
162.089996,2676100.0,0.2
162.830002,2266600.0,0.0
163.440002,1957400.0,1.0
162.190002,1656100.0,0.5
163.860001,1827700.0,1.0
165.550003,2222200.0,0.3333333333333333
165.649994,2523800.0,0.5
165.669998,2061700.0,1.0
166.059998,1750500.0,0.3333333333333333
166.229996,1840900.0,0.75
166.259995,1448100.0,0.5
166.080002,1965500.0,0.0
165.300003,2035300.0,0.6666666666666666
166.869995,2620900.0,1.0
169.369995,2934100.0,0.3333333333333333
169.460007,3688200.0,0.0
168.509995,2843300.0,1.0
169.179993,1747500.0,1.0
169.330002,2034900.0,0.0
169.669998,1584300.0,1.0
171.660004,3031600.0,1.0
168.570007,3411800.0,1.0
171.059998,2647900.0,1.0
167.0,2788200.0,0.4
166.160004,1995900.0,0.625
168.080002,1645200.0,1.0
166.0,4534900.0,0.5
166.210007,2030700.0,0.5
166.470001,1532900.0,0.6
167.029999,2333600.0,1.0
165.130005,3421200.0,0.75
161.479996,2772200.0,0.4
162.889999,2602700.0,0.0
163.449997,1678100.0,1.0
158.949997,3733800.0,0.6666666666666666
161.270004,4497200.0,0.0
162.270004,2469900.0,0.0
166.399994,2548200.0,1.0
167.149994,2858000.0,0.0
169.830002,3390200.0,0.6666666666666666
171.039993,2532000.0,0.5
169.039993,2680000.0,0.5
169.300003,2404000.0,0.6
167.419998,2713700.0,1.0
170.520004,5282300.0,0.6666666666666666
169.0,3061400.0,0.0
172.630005,4482500.0,1.0
174.509995,3676000.0,0.5
174.509995,2471100.0,0.0
174.669998,2004400.0,0.0
175.550003,2423300.0,0.0
177.070007,2533800.0,0.0
177.75,3021900.0,1.0
177.139999,2042800.0,0.5
178.240005,1828200.0,0.5
178.059998,2900600.0,0.6
176.580002,2104800.0,0.5
176.210007,1972700.0,0.0
175.919998,1846500.0,0.75
181.479996,3338800.0,1.0
181.919998,2646200.0,1.0
192.630005,7823800.0,1.0
200.869995,11345400.0,0.9
203.940002,6290200.0,1.0
209.179993,8248100.0,0.0
211.190002,4893800.0,0.0
206.259995,5276200.0,1.0
209.630005,3572400.0,0.6666666666666666
210.350006,4278200.0,0.6666666666666666
211.080002,2860200.0,0.25
211.110001,2945700.0,1.0
212.30999800000004,3717400.0,0.6666666666666666
210.350006,3297400.0,1.0
211.75,2577600.0,0.6666666666666666
219.289993,6507900.0,0.8333333333333334
226.630005,7606500.0,0.75
223.360001,5297400.0,0.0
228.55000300000003,4599300.0,0.8333333333333334
231.380005,5259300.0,1.0
235.55999800000004,6595200.0,0.6666666666666666
241.44999699999997,7343700.0,0.6666666666666666
241.850006,5456000.0,0.5
237.16999800000002,5022000.0,0.8571428571428571
238.550003,4680500.0,0.75
239.929993,6172400.0,1.0
243.0,4829700.0,1.0
238.899994,6876400.0,0.75
239.070007,3743300.0,0.75
243.089996,4487700.0,1.0
241.440002,3277800.0,0.25
240.119995,2636500.0,1.0
243.130005,2728700.0,1.0
241.320007,3562600.0,0.3333333333333333
244.899994,3591100.0,0.3333333333333333
242.889999,3022800.0,0.5
242.57000699999998,3432900.0,0.2
245.759995,3532600.0,0.75
244.300003,4186100.0,1.0
235.74000500000002,6277200.0,0.6
234.289993,7590500.0,0.4444444444444444
231.410004,4561800.0,0.5
232.19999700000002,5211800.0,1.0
232.669998,3136200.0,0.5
233.679993,4448200.0,0.6666666666666666
237.25,3716800.0,0.6666666666666666
236.949997,3253100.0,1.0
233.899994,3803300.0,0.0
229.320007,5156400.0,0.0
230.669998,4024500.0,0.5
230.410004,2775700.0,1.0
240.949997,7381000.0,0.5
239.97999599999997,4639200.0,0.6
239.619995,2660200.0,0.3333333333333333
237.729996,2744700.0,0.0
241.550003,3550800.0,0.4
242.720001,3072800.0,1.0
246.270004,2998200.0,1.0
249.460007,4141500.0,0.8888888888888888
250.539993,4296600.0,0.6666666666666666
249.440002,2286300.0,1.0
250.380005,3262300.0,1.0
251.759995,2794900.0,1.0
251.729996,2378800.0,0.5
251.190002,2594700.0,0.5
247.350006,3565400.0,0.5
249.330002,2372600.0,0.5
248.059998,3627100.0,0.5
252.710007,5218300.0,1.0
251.059998,3020000.0,1.0
252.889999,3163700.0,1.0
252.009995,2467000.0,0.3333333333333333
250.899994,2497300.0,0.0
250.240005,3574400.0,1.0
250.179993,3061500.0,0.0
248.380005,3365900.0,1.0
248.160004,1801100.0,0.6
247.720001,2144200.0,1.0
246.779999,3427000.0,0.3333333333333333
243.940002,5438100.0,0.0
242.139999,2759100.0,0.6666666666666666
233.0,5660900.0,1.0
231.070007,6291300.0,0.25
231.89999399999996,4770700.0,0.5
228.410004,6387300.0,0.0
225.479996,9194800.0,0.75
229.330002,4471200.0,1.0
228.44999700000002,2636000.0,0.0
231.220001,3156800.0,0.75
229.720001,2858400.0,0.5
229.259995,3042700.0,1.0
227.660004,5286900.0,1.0
228.639999,2927200.0,0.5
227.880005,2853300.0,0.6666666666666666
228.889999,2653900.0,0.0
227.740005,3374700.0,1.0
225.75,2947500.0,0.5
226.259995,4190900.0,1.0
215.58999599999999,12464000.0,0.3333333333333333
214.089996,6428800.0,0.6666666666666666
218.059998,5168200.0,0.5
216.860001,3845700.0,0.0
223.220001,5353500.0,0.6666666666666666
226.630005,3996900.0,0.75
226.199997,3765300.0,1.0
225.80999800000004,2805800.0,1.0
223.800003,2936600.0,1.0
224.850006,3004800.0,0.0
225.119995,2602400.0,0.75
226.309998,3042200.0,0.0
226.589996,2935400.0,0.5
226.869995,2435800.0,0.6666666666666666
225.029999,2316800.0,0.6666666666666666
223.759995,2145400.0,0.6666666666666666
224.880005,2630400.0,0.6666666666666666
224.759995,2440300.0,0.0
222.820007,2166100.0,1.0
225.119995,2468100.0,0.5
225.600006,1710700.0,1.0
213.720001,7525700.0,1.0
215.160004,4792400.0,0.3333333333333333
215.389999,3747100.0,1.0
216.020004,2506100.0,0.75
219.639999,3308800.0,0.5
223.830002,4141600.0,0.3333333333333333
222.470001,2640000.0,0.5
223.529999,1787100.0,0.3333333333333333
218.419998,3097800.0,0.5
211.25999499999998,8312000.0,0.5
215.00999499999998,4057900.0,0.6
213.309998,3692000.0,0.5
213.990005,2696600.0,0.5
214.529999,2891300.0,1.0
215.779999,2679400.0,1.0
218.759995,3765600.0,1.0
222.440002,4455400.0,1.0
221.910004,3388200.0,0.5
224.19999699999997,2767800.0,1.0
226.50999499999995,3652900.0,0.625
223.229996,3378900.0,0.8333333333333334
221.809998,3758300.0,0.0
226.130005,2900900.0,0.5
225.100006,2264200.0,0.5
222.490005,3015300.0,0.75
219.770004,3344600.0,0.6666666666666666
217.190002,4448700.0,0.75
220.440002,2589500.0,0.5
220.279999,2899400.0,1.0
223.220001,3482800.0,0.6666666666666666
224.410004,5063400.0,0.6
221.899994,3154300.0,0.5
227.279999,2846600.0,0.8
228.039993,2772000.0,1.0
226.69000200000002,3076600.0,0.5
225.279999,2697600.0,0.0
225.839996,2357500.0,1.0
226.949997,2742900.0,0.6
227.389999,2567300.0,0.4
230.399994,2852600.0,0.6666666666666666
228.600006,3703600.0,0.25
229.259995,2551800.0,0.6666666666666666
223.30999799999998,6400700.0,0.7142857142857143
222.869995,4884600.0,0.8571428571428571
222.300003,3497800.0,1.0
220.179993,3446600.0,0.6666666666666666
218.179993,3123100.0,0.3333333333333333
221.580002,3509500.0,1.0
222.25,2792500.0,0.0
221.479996,2812500.0,0.5
223.610001,2483200.0,0.5
227.0,2986800.0,0.5
226.270004,1863300.0,0.6666666666666666
223.990005,2106400.0,0.5
229.789993,3400300.0,0.5
232.919998,3809800.0,0.3333333333333333
232.050003,3322500.0,0.8
231.009995,2571100.0,0.75
225.5,3325500.0,1.0
224.14999399999996,2956600.0,0.6
227.360001,2266100.0,0.8
227.589996,1867000.0,1.0
225.610001,2393900.0,0.5
221.419998,3460300.0,0.6666666666666666
222.149994,3149300.0,1.0
220.789993,2203300.0,0.5
223.580002,2021300.0,0.8
222.740005,2568000.0,0.5
222.470001,2232500.0,0.6666666666666666
220.350006,2641600.0,1.0
219.960007,2369100.0,1.0
222.419998,2411400.0,0.4
223.74000500000005,2240600.0,0.2857142857142857
225.88000500000004,2346900.0,0.4
217.779999,5646200.0,0.0
218.830002,3613600.0,0.5
215.83999599999999,3594600.0,0.6363636363636364
217.210007,3120900.0,0.75
221.05999800000004,2971500.0,0.0
225.94999699999997,3745800.0,0.5714285714285714
226.559998,2383500.0,0.5
226.850006,1986600.0,0.5
225.220001,4365800.0,0.6
227.529999,2466800.0,0.6666666666666666
228.910004,1858000.0,1.0
231.289993,1800800.0,0.6
231.029999,1861800.0,0.5
230.259995,2261800.0,0.5
234.759995,3072100.0,0.5
235.470001,2121800.0,1.0
237.190002,1902300.0,1.0
240.649994,2501300.0,0.75
241.619995,2010800.0,0.5
240.309998,1840400.0,0.8
246.059998,3521300.0,1.0
246.020004,2396100.0,0.0
242.800003,2165200.0,1.0
242.39999399999996,2175700.0,0.6
239.800003,2148200.0,0.6
238.529999,2491000.0,1.0
242.41000400000001,2969200.0,0.8571428571428571
236.089996,7088400.0,0.6
242.029999,4235900.0,0.8
239.990005,2710900.0,1.0
244.729996,3022800.0,0.5
242.130005,1963300.0,0.5
244.839996,2285300.0,1.0
241.710007,2904300.0,0.6
241.720001,1948800.0,1.0
241.710007,2111500.0,1.0
240.889999,1764400.0,1.0
242.479996,2658700.0,0.6666666666666666
244.259995,2969600.0,0.5
246.880005,2509100.0,1.0
244.399994,1954600.0,1.0
243.49000500000005,1744800.0,0.5714285714285714
239.80999800000004,2483900.0,1.0
241.25,2349800.0,0.5
240.789993,2122400.0,1.0
240.149994,1845600.0,0.5
240.270004,1953900.0,0.0
237.240005,3000200.0,1.0
237.610001,2564100.0,0.75
239.369995,2304300.0,0.6666666666666666
238.020004,2826400.0,0.25
238.130005,2000700.0,0.5
238.02000400000003,2223800.0,0.8
236.42999300000002,2177200.0,0.6
235.949997,1268500.0,0.75
235.110001,1999600.0,0.0
239.410004,3212900.0,0.6
241.360001,4500000.0,0.4
247.639999,6364600.0,0.4
248.949997,4765400.0,0.0
250.649994,3326100.0,0.0
248.330002,2526800.0,0.5
245.949997,2331400.0,0.6
248.559998,2667000.0,1.0
250.350006,1959100.0,0.75
250.13000500000004,1494200.0,0.4
257.679993,3464200.0,0.8333333333333334
255.559998,3482300.0,0.5
255.479996,3353200.0,1.0
257.170013,5283400.0,1.0
260.019989,2575600.0,1.0
256.480011,2195500.0,0.6666666666666666
255.179993,2052400.0,0.3333333333333333
261.01001,3337800.0,0.6
258.970001,2100600.0,0.6
257.720001,1289300.0,0.3333333333333333
256.5,1301000.0,0.6666666666666666
254.759995,2519300.0,1.0
255.669998,2258300.0,0.6
253.289993,2988200.0,0.0
256.829987,2583200.0,0.5
255.520004,2594700.0,0.5
251.80999800000004,2940500.0,0.3333333333333333
253.940002,2637300.0,0.25
254.33000199999998,2927200.0,0.625
255.13000500000004,2422400.0,0.6
257.029999,2849200.0,0.3333333333333333
258.459991,4445500.0,0.5
253.649994,8608100.0,0.6666666666666666
250.97000099999997,4984500.0,0.5714285714285714
261.519989,5264700.0,0.6666666666666666
260.089996,4003600.0,1.0
265.679993,4314000.0,1.0
269.029999,5055000.0,0.5
268.140015,3535400.0,1.0
272.48001100000005,3881100.0,0.75
268.940002,3970400.0,0.0
267.890015,3710200.0,0.3333333333333333
272.2300109999998,3388200.0,0.75
260.040009,5913900.0,0.6666666666666666
249.110001,6528500.0,1.0
258.700012,6739900.0,1.0
257.100006,4125000.0,1.0
246.350006,4166200.0,1.0
249.300003,5978600.0,1.0
253.160004,3692500.0,0.7777777777777778
255.52999900000003,2700500.0,1.0
262.579987,3793800.0,1.0
267.679993,3523100.0,0.5
267.619995,2602500.0,1.0
264.890015,2618400.0,1.0
263.399994,3017900.0,1.0
261.429993,2678900.0,1.0
266.769989,2507100.0,0.0
271.26001,2751400.0,0.8461538461538461
267.929993,3140600.0,0.6666666666666666
262.929993,3104300.0,0.6666666666666666
256.779999,3483500.0,1.0
258.119995,3122800.0,1.0
263.119995,2445800.0,1.0
266.9299929999999,2217300.0,0.7352941176470589
265.35000600000006,2509400.0,0.3
266.339996,2565400.0,0.3333333333333333
270.769989,4410600.0,0.25
273.380005,3065600.0,0.6666666666666666
268.52999900000003,2288100.0,0.625
264.42999299999997,2478700.0,0.6086956521739131
266.609985,2255200.0,0.75
267.60000600000006,4114400.0,0.5714285714285714
262.529999,2426900.0,0.75
263.190002,1514800.0,1.0
261.850006,2817600.0,0.75
252.60000600000004,4489300.0,0.6
245.259995,3634200.0,0.5
254.88000500000004,3787200.0,0.6
247.25999499999995,2981500.0,0.5714285714285714
249.369995,2660200.0,1.0
251.860001,3073900.0,0.6666666666666666
247.350006,3429900.0,1.0
250.580002,2488200.0,1.0
252.619995,2853200.0,1.0
255.809998,1924800.0,1.0
249.970001,3621900.0,0.0
252.19000200000002,3256700.0,1.0
256.570007,3113900.0,0.5
252.940002,3322000.0,0.0
259.589996,3059100.0,1.0
255.919998,3026200.0,1.0
257.880005,3257400.0,0.7647058823529411
253.630005,10134400.0,0.782608695652174
254.0,4524800.0,0.5
254.169998,3990000.0,1.0
