Close,Volume,sentiment
80.650002,12519700.0,1.0
87.18,7231800.0,1.0
102.220001,10962900.0,1.0
103.940002,7961600.0,0.0
106.330002,5468500.0,1.0
107.0,7366200.0,1.0
104.440002,5152600.0,1.0
104.839996,5537300.0,0.0
100.190002,6685600.0,1.0
103.620003,9494300.0,1.0
103.25,5413500.0,0.7142857142857143
107.22000099999997,8699100.0,0.6363636363636364
110.639999,14997900.0,1.0
115.41999799999999,20188900.0,0.8571428571428571
116.440002,10682500.0,0.0
115.57,8813400.0,1.0
117.639999,6261000.0,0.75
117.629997,5069200.0,1.0
119.919998,6108200.0,1.0
118.470001,5025800.0,1.0
119.32,6363400.0,0.6666666666666666
118.22000100000001,6235700.0,0.375
118.050003,5439400.0,0.0
118.050003,5893700.0,1.0
121.82,11236700.0,1.0
127.04000100000002,7730500.0,0.75
127.01999700000002,7581300.0,0.4
128.35000600000006,9545500.0,0.6666666666666666
127.98000299999998,11904600.0,0.4
121.639999,19216900.0,0.5
120.360001,6799200.0,0.0
127.760002,6348400.0,1.0
129.029999,6819100.0,0.0
130.889999,6425300.0,0.0
123.400002,3604000.0,0.0
135.25,4059900.0,0.0
140.369995,8784300.0,1.0
163.990005,3612000.0,0.0
165.39999399999996,6547100.0,0.5454545454545454
164.75,10891800.0,0.6666666666666666
170.589996,3538300.0,0.0
174.539993,5181700.0,1.0
185.210007,13245600.0,1.0
183.649994,5901100.0,1.0
184.899994,4958400.0,0.6
157.539993,14068600.0,1.0
169.139999,6438200.0,1.0
163.429993,4723800.0,0.6
172.990005,11048100.0,1.0
178.899994,15729400.0,1.0
187.320007,3530800.0,1.0
185.729996,5840500.0,1.0
199.509995,5762900.0,1.0
203.570007,4003400.0,1.0
204.990005,4023600.0,0.0
183.649994,5158600.0,1.0
188.25,8019500.0,1.0
195.339996,10395400.0,1.0
195.039993,3312500.0,1.0
203.270004,3910600.0,1.0
207.449997,4910900.0,0.0
210.389999,2957500.0,1.0
207.990005,3580400.0,0.3333333333333333
207.800003,2712000.0,1.0
208.929993,3060900.0,0.0
211.0,5632100.0,1.0
200.630005,12673900.0,0.4
194.960007,9295900.0,1.0
191.25,4427400.0,0.0
193.270004,4006500.0,0.0
194.529999,6052300.0,0.3333333333333333
195.070007,3281000.0,0.6666666666666666
185.509995,4404400.0,0.75
190.350006,3588900.0,0.5
190.289993,5189600.0,0.5
191.979996,3603600.0,1.0
191.949997,4091300.0,1.0
192.619995,3438500.0,1.0
194.199997,4144000.0,0.25
192.949997,4241900.0,0.5
195.080002,4270500.0,0.0
194.770004,4184500.0,0.0
193.990005,3380200.0,1.0
192.320007,3212000.0,1.0
192.880005,3608100.0,0.0
192.589996,2962900.0,0.0
193.649994,3881600.0,0.0
194.470001,4559600.0,0.6
203.520004,2998400.0,0.5
203.070007,3091400.0,0.5
201.020004,3624200.0,0.0
198.330002,3922900.0,0.0
199.139999,3391600.0,0.6666666666666666
210.380005,3700500.0,0.0
212.080002,3031500.0,1.0
212.360001,2300300.0,0.6666666666666666
213.300003,3749900.0,1.0
212.380005,2144500.0,0.0
209.220001,2577300.0,1.0
212.919998,3655600.0,1.0
211.380005,3165400.0,0.0
212.0,2859500.0,1.0
209.669998,3269800.0,0.5
207.149994,6502000.0,0.0
191.610001,6296100.0,1.0
191.710007,3693900.0,1.0
199.630005,4899100.0,1.0
202.470001,3648400.0,0.0
203.210007,3699700.0,1.0
208.020004,4949000.0,0.5
208.949997,3322000.0,0.0
206.190002,3598300.0,0.0
202.740005,4215400.0,0.0
206.350006,2953400.0,0.0
205.020004,2652300.0,0.0
203.979996,2814400.0,0.0
203.770004,2899500.0,1.0
204.869995,3277800.0,1.0
197.350006,4514800.0,0.5
193.539993,4356200.0,0.0
194.979996,3846200.0,1.0
191.110001,10055800.0,0.5
191.279999,4442400.0,0.0
194.979996,2947500.0,1.0
191.300003,5204200.0,1.0
192.800003,4177500.0,1.0
197.990005,8393400.0,0.6666666666666666
196.210007,2113700.0,1.0
195.5,2490900.0,1.0
184.149994,2867600.0,0.0
192.169998,3710400.0,1.0
185.179993,3978200.0,0.5
184.660004,3365100.0,1.0
180.0,5219500.0,0.0
179.990005,6275000.0,1.0
185.190002,3645800.0,1.0
187.740005,4816500.0,0.6666666666666666
179.639999,6890600.0,1.0
187.639999,3817300.0,0.0
183.899994,4913200.0,0.0
192.690002,4091100.0,0.0
194.520004,6740500.0,0.0
193.289993,5125000.0,1.0
196.639999,5480100.0,1.0
195.679993,8417900.0,0.0
197.020004,5351300.0,0.75
196.399994,8527300.0,0.5
190.009995,11249600.0,1.0
192.149994,3878600.0,0.0
190.220001,4407100.0,0.0
189.630005,3871000.0,0.0
190.029999,3188700.0,0.0
187.059998,3949500.0,0.0
187.0,3270700.0,1.0
184.779999,4793800.0,0.0
183.080002,3721600.0,0.0
184.360001,4620500.0,0.0
186.369995,3296700.0,0.0
186.220001,2728400.0,0.0
184.289993,4154900.0,0.0
181.220001,4425300.0,0.3333333333333333
182.559998,2773600.0,0.5
183.600006,3931800.0,1.0
180.880005,3875400.0,0.5
188.389999,5093000.0,1.0
187.699997,3177800.0,0.0
188.0,2402500.0,0.5
189.860001,4501100.0,1.0
188.490005,4864700.0,0.6666666666666666
192.360001,7812600.0,0.8
192.490005,8872300.0,0.0
192.5,8166400.0,1.0
190.850006,4154400.0,0.5
194.089996,4853000.0,0.0
194.0,3943800.0,0.0
187.100006,3307900.0,0.0
185.970001,3847000.0,1.0
186.630005,2781500.0,0.0
187.470001,2527200.0,0.0
187.339996,1858600.0,1.0
187.949997,1795000.0,0.0
187.880005,1929500.0,0.0
190.070007,2040100.0,1.0
191.229996,2496500.0,0.0
191.160004,1723600.0,0.0
192.0,1503600.0,1.0
192.300003,2909400.0,1.0
191.559998,2679700.0,0.0
191.949997,1822800.0,1.0
190.139999,2524200.0,0.0
189.990005,2403600.0,0.0
192.960007,2561500.0,1.0
194.0,8852000.0,1.0
189.639999,2336300.0,0.0
187.169998,3723200.0,0.0
186.910004,2283100.0,0.0
185.929993,5090200.0,0.5
183.520004,3596700.0,0.0
183.80000299999998,3924700.0,0.3333333333333333
163.229996,20949800.0,1.0
164.350006,3896000.0,0.0
164.399994,5818000.0,1.0
161.820007,4104700.0,0.0
163.490005,4958200.0,0.0
160.639999,4183100.0,0.0
160.919998,4076900.0,0.0
162.149994,6619000.0,0.5
161.949997,3966000.0,0.0
162.990005,3861200.0,0.0
160.509995,4072800.0,0.0
151.410004,6782600.0,1.0
158.509995,8864900.0,0.0
161.440002,4682500.0,1.0
162.339996,1912200.0,0.0
160.050003,2829900.0,0.0
159.509995,4880400.0,1.0
156.070007,6146700.0,1.0
155.050003,4701800.0,0.0
156.809998,4377500.0,1.0
155.800003,4690300.0,1.0
154.570007,4248400.0,0.6666666666666666
157.139999,5756000.0,0.0
156.949997,8392800.0,0.5
156.360001,7888100.0,1.0
151.550003,4495900.0,1.0
155.479996,8320800.0,0.0
156.720001,3256500.0,0.0
158.199997,3626700.0,0.6666666666666666
160.960007,2894500.0,1.0
162.910004,2714400.0,0.0
164.830002,4701600.0,0.6666666666666666
162.809998,4004600.0,0.6666666666666666
161.940002,4410000.0,1.0
160.479996,5917900.0,0.3333333333333333
161.029999,3234400.0,0.0
161.179993,3791700.0,1.0
158.5,4540200.0,1.0
157.809998,4601000.0,0.0
156.800003,5709900.0,1.0
157.979996,4567300.0,0.75
154.279999,6064100.0,0.0
157.080002,3749600.0,1.0
156.960007,3311700.0,1.0
159.809998,5738800.0,0.25
159.809998,3878600.0,0.5
162.880005,9006400.0,1.0
160.589996,4396000.0,1.0
160.399994,3477900.0,0.5
162.669998,4138000.0,0.6666666666666666
160.5,4255400.0,1.0
159.179993,3700800.0,0.0
160.449997,4671600.0,0.25
162.039993,3465700.0,0.3333333333333333
162.339996,2263500.0,0.25
162.860001,2515700.0,1.0
162.380005,3868900.0,1.0
162.30000300000003,2719300.0,0.4444444444444444
164.130005,3498800.0,0.5555555555555556
163.130005,3136900.0,0.75
166.160004,9609200.0,1.0
164.259995,9683600.0,1.0
165.360001,4024800.0,0.6666666666666666
169.779999,3888400.0,0.0
170.729996,3168600.0,0.0
171.289993,5062900.0,0.0
173.669998,3312100.0,1.0
173.970001,4028000.0,1.0
173.080002,3593600.0,0.0
170.050003,3612600.0,0.0
170.990005,2472000.0,0.0
170.550003,2962400.0,1.0
172.279999,2457500.0,0.3333333333333333
174.05000299999998,2439100.0,0.3333333333333333
173.05999800000004,1970600.0,0.6666666666666666
173.479996,2523000.0,1.0
173.759995,2300300.0,1.0
170.130005,3854200.0,1.0
172.0,2764400.0,1.0
171.710007,1731400.0,0.6666666666666666
169.649994,4092000.0,0.0
170.179993,2985500.0,0.5714285714285714
169.919998,2131000.0,1.0
168.380005,3079300.0,1.0
167.399994,3100500.0,0.0
165.339996,3758700.0,0.5
165.679993,3395900.0,1.0
168.919998,4680500.0,1.0
166.990005,3065100.0,0.0
167.169998,2863000.0,1.0
168.25,3330900.0,0.0
166.990005,7074000.0,0.5
168.619995,3701600.0,1.0
166.970001,3548100.0,1.0
165.089996,2852700.0,0.5
164.729996,3079800.0,0.0
165.0,3549900.0,1.0
163.850006,4199700.0,1.0
168.529999,1998000.0,1.0
171.0,3529900.0,1.0
172.509995,4356400.0,0.5
173.220001,7377800.0,1.0
160.350006,7181800.0,0.0
161.729996,5034200.0,0.0
159.75,3778200.0,1.0
159.070007,3706200.0,1.0
161.089996,3378400.0,0.0
156.320007,3004800.0,1.0
155.119995,3794900.0,1.0
156.75,4613400.0,1.0
155.509995,3167100.0,0.0
156.160004,3560300.0,0.5
155.070007,2533400.0,0.0
156.009995,2018300.0,1.0
153.940002,4206400.0,0.0
152.660004,4011500.0,1.0
148.850006,7362100.0,0.0
147.979996,4076300.0,0.0
146.779999,3603500.0,0.0
147.229996,3933300.0,0.0
146.199997,3461700.0,1.0
146.479996,3825000.0,1.0
144.429993,3564100.0,0.0
142.520004,4317300.0,0.0
144.970001,3946200.0,1.0
143.589996,3880900.0,0.0
149.039993,5131800.0,0.0
148.779999,3018100.0,1.0
152.279999,4794400.0,1.0
152.389999,3531100.0,1.0
151.139999,3227600.0,1.0
149.619995,3915700.0,0.2857142857142857
150.009995,3353000.0,0.6
150.089996,3476200.0,0.0
150.389999,3483700.0,1.0
149.220001,7954700.0,1.0
140.919998,6990600.0,1.0
140.550003,3710400.0,0.0
139.889999,5096900.0,1.0
135.309998,8075600.0,1.0
135.470001,4520800.0,1.0
133.820007,2815100.0,0.5
135.820007,4149200.0,1.0
136.740005,4753600.0,0.0
138.5,5176400.0,0.6666666666666666
138.0,3238200.0,1.0
141.279999,4195100.0,1.0
137.789993,4238500.0,1.0
136.75,4089500.0,1.0
137.929993,4263800.0,1.0
139.779999,3943700.0,1.0
132.860001,7025800.0,1.0
131.630005,4762700.0,0.0
133.229996,4974400.0,1.0
132.899994,5078700.0,1.0
131.169998,4700100.0,0.5
132.910004,5709600.0,1.0
130.029999,9008500.0,1.0
128.110001,9979600.0,0.0
121.860001,16157800.0,1.0
122.589996,4617800.0,0.0
133.080002,5125300.0,1.0
132.399994,3439700.0,1.0
132.029999,4386200.0,0.0
131.029999,4428000.0,1.0
136.300003,5217200.0,1.0
137.800003,5156400.0,1.0
137.800003,3968400.0,0.0
140.149994,5171000.0,0.0
140.410004,4406500.0,1.0
140.190002,4020600.0,0.0
142.360001,4421900.0,0.5
142.960007,3707500.0,1.0
147.039993,5821600.0,1.0
147.089996,12089700.0,1.0
148.630005,3721600.0,1.0
148.100006,4081900.0,0.0
152.520004,3925500.0,1.0
151.229996,3168400.0,1.0
151.160004,3176500.0,0.5
151.720001,3657600.0,1.0
144.0,13190200.0,0.7142857142857143
146.110001,6754300.0,0.5
149.30000300000003,6017700.0,0.3333333333333333
148.5,5191900.0,1.0
150.470001,3111200.0,0.5
147.070007,3791500.0,1.0
146.470001,6501200.0,0.0
147.339996,4302400.0,0.5
149.970001,3992700.0,1.0
148.949997,3093000.0,1.0
148.839996,3249200.0,1.0
147.720001,2398000.0,0.5
149.460007,3069100.0,1.0
147.339996,2491100.0,1.0
144.929993,3685600.0,0.0
147.25,3671500.0,1.0
152.440002,3062900.0,1.0
153.740005,5836600.0,0.0
152.509995,2663400.0,1.0
153.330002,4465000.0,0.5
152.369995,3120600.0,0.3333333333333333
151.279999,3610400.0,0.0
151.059998,2865800.0,0.0
150.679993,2260400.0,1.0
151.059998,2449100.0,1.0
153.610001,3572100.0,1.0
154.050003,2760300.0,1.0
155.350006,3969400.0,0.6666666666666666
143.5,5017900.0,0.3333333333333333
148.460007,3367700.0,0.0
151.779999,3967100.0,0.5
152.350006,2658300.0,1.0
152.369995,2569400.0,1.0
152.600006,2138400.0,0.3333333333333333
155.330002,2833700.0,1.0
157.039993,3843800.0,1.0
158.020004,2746400.0,1.0
160.279999,4637600.0,0.8333333333333334
159.860001,6729700.0,0.5
159.580002,7120000.0,0.0
161.360001,4376300.0,0.6428571428571429
160.44999699999997,3518900.0,0.6666666666666666
162.070007,2520100.0,1.0
162.649994,2804600.0,1.0
162.119995,2894600.0,1.0
161.830002,2162700.0,0.3333333333333333
161.369995,2340400.0,0.6666666666666666
160.619995,3547500.0,0.0
161.449997,2823600.0,1.0
161.550003,2489100.0,0.0
162.039993,3039300.0,1.0
161.770004,2737500.0,0.0
163.529999,8768600.0,0.5
161.949997,2543100.0,0.0
161.880005,2970400.0,1.0
160.699997,2210200.0,0.75
160.440002,3225900.0,1.0
161.360001,3652000.0,1.0
160.039993,2815200.0,0.3333333333333333
160.0,2039300.0,1.0
160.259995,2838100.0,1.0
159.050003,3645800.0,0.6666666666666666
158.630005,2575000.0,1.0
158.320007,2498900.0,0.5
159.720001,2475900.0,1.0
159.399994,1813300.0,1.0
158.880005,2323600.0,1.0
159.539993,2358400.0,0.0
160.350006,2994100.0,0.6666666666666666
161.639999,2867300.0,1.0
159.0,3963200.0,1.0
155.809998,3636700.0,1.0
155.660004,3645600.0,1.0
153.839996,6463600.0,1.0
154.869995,2450100.0,1.0
154.449997,2159100.0,1.0
155.529999,2473900.0,1.0
153.979996,2533300.0,0.5
156.770004,2987200.0,1.0
158.110001,3374800.0,0.5
157.610001,2227800.0,0.8571428571428571
156.880005,1950100.0,0.0
155.669998,2671900.0,0.5
154.289993,2964000.0,1.0
153.720001,2909900.0,0.5
154.449997,4358200.0,1.0
154.770004,5890400.0,0.0
150.72000099999997,12770600.0,0.7
151.259995,4632900.0,0.7777777777777778
151.520004,4023100.0,0.6666666666666666
150.570007,2666700.0,1.0
151.809998,2811700.0,1.0
153.350006,4229300.0,1.0
153.690002,3553200.0,0.0
152.789993,3191900.0,1.0
151.949997,3074400.0,0.5
152.369995,2878800.0,0.6666666666666666
155.720001,3804900.0,1.0
155.169998,3921900.0,1.0
161.270004,4446600.0,1.0
158.669998,3477000.0,0.5
159.289993,2252800.0,1.0
159.800003,2261200.0,0.6666666666666666
160.389999,2981600.0,1.0
161.979996,2252700.0,1.0
164.520004,4449400.0,0.6666666666666666
163.529999,3148200.0,0.0
159.820007,4635700.0,0.0
160.020004,2740900.0,0.3333333333333333
160.350006,2859000.0,1.0
164.789993,4435100.0,0.5
166.520004,3146900.0,1.0
165.5,3392300.0,0.0
168.289993,5932300.0,0.3333333333333333
168.509995,4124200.0,1.0
166.679993,2955900.0,1.0
166.190002,1757500.0,0.75
166.600006,1663500.0,1.0
165.990005,2952800.0,0.0
167.190002,2934300.0,1.0
169.259995,3381400.0,0.0
169.529999,2945500.0,0.5
165.520004,4118700.0,1.0
170.550003,12690000.0,0.0
175.899994,6952400.0,1.0
178.660004,3063900.0,0.8
177.300003,3482300.0,0.5
174.520004,4139000.0,0.0
174.289993,2795700.0,1.0
175.860001,2650800.0,0.5
176.169998,2913100.0,0.5
177.210007,3090700.0,1.0
180.130005,2776500.0,1.0
181.429993,3251500.0,1.0
180.259995,4480300.0,0.0
181.149994,3020500.0,0.0
181.350006,3300100.0,1.0
179.399994,3691300.0,0.5
180.529999,2918200.0,0.0
180.050003,1822000.0,1.0
180.470001,3204400.0,0.5
180.380005,2980500.0,0.6666666666666666
179.449997,3557400.0,0.0
176.46000699999993,3482200.0,0.36363636363636365
175.720001,3147500.0,0.6
