date,title,anger,fear,negative,positive,sadness,trust,anticipation,joy,disgust,surprise,anticip,word_count
2020-03-27,"Shares of several technology, semiconductor, and software companies are trading lower as a potential sell-off from this week's strength. While US stimulus legislation has boosted economic optimism, demand concerns still exist amid the coronavirus.",0.0020833333333333333,0.0,0.004166666666666667,0.00625,0.0020833333333333333,0.004166666666666667,0.0020833333333333333,0.0020833333333333333,0.0,0.0020833333333333333,0.0,40
2020-03-25,"Airline Shares Jump As Stimulus Agreement Offers Relief, While Nike Up On Earnings",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-03-25,"Morgan Stanley Maintains Equal-Weight on IBM, Lowers Price Target to $107",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-03-24,Shares of several technology companies are trading higher amid market strength on hopes of a US economic stimulus package agreement.,0.0,0.0,0.0,0.02857142857142857,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,21
2020-03-24,"Rise In Semiconductor, Cloud Computing Stocks Could Set Tone For Broader Economy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-03-23,3 ETFs To Short The Dow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-03-23,"Shares of some technology companies are trading lower amid market volatility. Sunday's fiscal stimulus bill failed a procedural senate vote while the Fed on Monday announced stimulus measures. NOTE: Sector is mixed, with some names up for the session.",0.00261437908496732,0.00130718954248366,0.00392156862745098,0.00261437908496732,0.00261437908496732,0.00261437908496732,0.00261437908496732,0.00130718954248366,0.0,0.00261437908496732,0.0,45
2020-03-23,Stocks That Hit 52-Week Lows On Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-03-23,White House Partners With IBM To Create Supercomputer Power To Combat COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-03-23,"Nomura Maintains Buy on IBM, Lowers Price Target to $135",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-03-23,"Shares of several financial services companies are trading lower after a coronavirus stimulus bill failed a procedural Senate vote on Sunday. The sector has been impacted by the virus, which has slowed economic activity and led to to rate cuts.",0.0021141649048625794,0.0,0.006342494714587738,0.0021141649048625794,0.004228329809725159,0.0021141649048625794,0.0021141649048625794,0.0021141649048625794,0.0,0.0021141649048625794,0.0,43
2020-03-19,"Shares of several technology, software and semiconductor companies are trading lower amid continued global coronavirus concerns. The virus has caused global economic disruption and negatively impacted supply chains for many tech companies. UPDATE: Several stocks in the sector have since reversed.",0.002173913043478261,0.002173913043478261,0.008695652173913044,0.004347826086956522,0.002173913043478261,0.0,0.0,0.0,0.0,0.002173913043478261,0.0,46
